,,t-SNE component 1,t-SNE component 2,Cluster,SeqID,Variant,Host
,,-9.349717,9.778674,2,MN996532,Bat Virus,Bat
,,22.251986,4.991157,1,MG772934,Bat Virus,Bat
,,22.171589,4.913197,1,MG772933,Bat Virus,Bat
,,-2.451228,10.802737,4,KT444582,Bat Virus,Bat
,,-6.072512,12.178967,3,KY417146,Bat Virus,Bat
,,-2.450827,10.802967,4,KF367457,Bat Virus,Bat
,,-3.236599,11.006393,4,KY417151,Bat Virus,Bat
,,-6.141924,12.06861,3,KY417144,Bat Virus,Bat
,,-6.052694,12.246869,3,KC881005,Bat Virus,Bat
,,-3.64217,11.028583,4,KF569996,Bat Virus,Bat
,,19.234438,4.822149,1,KY417142,Bat Virus,Bat
,,19.086353,5.168823,1,KY417147,Bat Virus,Bat
,,17.397617,4.818482,1,KY417148,Bat Virus,Bat
,,18.886322,5.070769,1,KY417143,Bat Virus,Bat
,,18.820568,6.338088,1,DQ648857,Bat Virus,Bat
,,19.633381,5.153139,1,DQ071615,Bat Virus,Bat
,,17.876905,4.528551,1,GQ153543,Bat Virus,Bat
,,16.759338,4.763382,1,GQ153548,Bat Virus,Bat
,,16.759279,4.763401,1,DQ022305,Bat Virus,Bat
,,16.65461,4.059016,1,KF294457,Bat Virus,Bat
,,16.770327,4.410366,1,KJ473815,Bat Virus,Bat
,,19.588406,3.793259,1,JX993988,Bat Virus,Bat
,,19.091316,6.362278,1,JX993987,Bat Virus,Bat
,,17.636625,3.90009,1,KJ473814,Bat Virus,Bat
,,20.755516,3.137005,1,KJ473816,Bat Virus,Bat
,,21.804195,3.789469,1,KJ473811,Bat Virus,Bat
,,21.357405,4.157136,1,DQ412042,Bat Virus,Bat
,,21.499775,4.151557,1,DQ648856,Bat Virus,Bat
,,21.367702,4.036462,1,KJ473812,Bat Virus,Bat
,,23.091103,5.527527,1,KY417145,Bat Virus,Bat
,,21.28673,4.997409,1,EPI_ISL_412977,Bat Virus,Bat
,,-7.952081,12.515023,3,NC014470,Bat Virus,Bat
,,-6.614153,13.066508,3,KY352407,Bat Virus,Bat
,,-4.91675,9.614065,5,AY304486,SARS-CoV-1,Civet
,,-4.91675,9.614065,5,AY304487,SARS-CoV-1,Civet
,,-4.91675,9.614065,5,AY304489,SARS-CoV-1,Civet
,,-5.781619,8.89886,5,AY613951,SARS-CoV-1,Civet
,,-6.061086,9.602876,5,AY613948,SARS-CoV-1,Civet
,,-5.37569,8.891995,5,AY627045,SARS-CoV-1,Civet
,,-9.324423,10.753558,2,MN908947,SARS-CoV-2,Human
,,-3.513957,8.665242,5,AY278741,SARS-CoV-1,Human
,,-4.063046,7.978669,5,AY278489,SARS-CoV-1,Human
,,-3.513957,8.665242,5,AY278487,SARS-CoV-1,Human
,,-4.018904,9.146681,5,AY394979,SARS-CoV-1,Human
,,-4.242203,8.390029,5,AY394981,SARS-CoV-1,Human
,,-3.439045,9.265623,5,AY485277,SARS-CoV-1,Human
,,-5.353908,8.503524,5,AY525636,SARS-CoV-1,Human
,,-3.01462,7.853978,5,AY559082,SARS-CoV-1,Human
,,-5.369844,7.977269,5,AY613947,SARS-CoV-1,Human
,,-9.107844,10.935836,2,QRN78347.1,SARS-CoV-2,Human
,,-9.720743,10.899579,2,QWK65230.1,SARS-CoV-2,Human
,,-9.588763,11.350302,2,EPI_ISL_410544,Pangolin Virus,Pangolin
,,-9.314197,9.859568,2,EPI_ISL_410542,Pangolin Virus,Pangolin
,,-2.383821,-25.744616,0,ALA49363.1,MERSV,Camel
,,-2.383821,-25.744616,0,ATG84833.1,MERSV,Human
,,-2.521005,-27.588547,0,ALA49374.1,MERSV,Camel
,,-2.521005,-27.588547,0,AHZ58501.1,MERSV,Human
,,-1.519736,-25.051054,0,ALA49836.1,MERSV,Camel
,,-1.519736,-25.051054,0,ANF29239.1,MERSV,Human
,,-1.861147,-22.979458,0,AKO69634.1,MERSV,Camel
,,-3.846922,-25.131168,0,ALJ54491.1,MERSV,Human
,,-3.455096,-26.305147,0,ANC28634.1,MERSV,Human
,,-2.318436,-26.475039,0,AID55088.1,MERSV,Human
,,-1.861147,-22.979458,0,ALJ54446.1,MERSV,Human
,,-2.287661,-24.490065,0,ALA50067.1,MERSV,Camel
,,-0.963888,-26.12545,0,ALK80291.1,MERSV,Human
,,-1.517156,-26.266634,0,AGV08379.1,MERSV,Human
,,-3.033515,-26.584892,0,ALJ54518.1,MERSV,Human
,,-1.030922,-27.846365,0,AHY22545.1,MERSV,Camel
,,-1.733315,-25.923571,0,ASU90329.1,MERSV,Camel
,,-2.890087,-23.584755,0,AKN24803.1,MERSV,Human
,,-1.755094,-26.788605,0,ASU90527.1,MERSV,Camel
,,-2.700216,-25.098419,0,AKL59401.1,MERSV,Human
,,-3.946885,-27.681023,0,ASY99842.1,MERSV,Human
,,17.912027,7.135561,1,YP_009072440.1,Hibecovirus,Bat